orientation_roll,orientation_pitch,orientation_yaw,offset_x,offset_y,offset_z,approach_dir_x,approach_dir_y,approach_dir_z,approach_distance,label,object_type
3.1412542955882605,0.684002638226143,1.0482687612381472,0.0,0.0,0.0,0.3154525344149108,0.5477386934673367,0.7749012983663818,0.20000000000000007,1,Box
3.1396566583990215,0.8581397387902,0.38615029498953085,0.0,0.0,0.0,0.700125639051645,0.2864321608040201,0.6540494681594547,0.20000000000000004,1,Box
3.1411347094855815,0.4465083941803686,-1.4284453964900978,0.0,0.0,0.0,0.06145929427006669,-0.42713567839195976,0.9020963736721624,0.2,1,Box
3.1407917064382906,1.095125288256511,-2.7660310288241057,0.0,0.0,0.0,-0.8268465533190916,-0.32663316582914564,0.4578597517196379,0.2,1,Box
3.14022057087644,1.0270933637664168,-1.6933832944559384,0.0,0.0,0.0,-0.10462069491210021,-0.8492462311557789,0.5175281142738186,0.2,1,Box
3.1415289305367615,0.7248306574317215,0.6803506672499805,0.0,0.0,0.0,0.5154374343379938,0.4170854271356784,0.7485746440764041,0.2,1,Box
-3.141551037240751,0.7237856063101467,2.659998585730658,0.0,0.0,0.0,-0.5864911181875114,0.3065326633165829,0.7497105405469532,0.2,1,Box
-3.1413349516043914,1.1506099555401863,-1.398533191947053,0.0,0.0,0.0,0.1568122751537319,-0.8994974874371859,0.40781635628711593,0.2,1,Box
3.139537501472526,0.9435790377289792,1.6031071723007655,0.0,0.0,0.0,-0.027148855722819012,0.8090452261306533,0.5871190353822141,0.2,1,Box
3.1415487214542592,0.4800148156213811,2.749330495897997,0.0,0.0,0.0,-0.42591809805331965,0.1758793969849246,0.8875022318095105,0.2,1,Box
-3.1414651693869584,1.2044658603646852,2.1548943224398927,0.0,0.0,0.0,-0.5148054148348975,0.7788944723618089,0.3581881988297329,0.20000000000000007,1,Box
-3.141022319245949,1.2003595069217123,0.40453854153750063,0.0,0.0,0.0,0.8564020119359347,0.36683417085427145,0.3633294442317365,0.2,1,Box
3.141528930490053,0.7248306574383601,0.680350667190977,0.0,0.0,0.0,0.5154374343379938,0.4170854271356784,0.7485746440764041,0.2,1,Box
3.141240809684597,0.75081066746282,-2.771584327937456,0.0,0.0,0.0,-0.6353839238063133,-0.24623115577889454,0.7318862529739734,0.2,1,Box
3.140490466998238,1.0441497668331268,0.17983743784528516,0.0,0.0,0.0,0.8497757597940307,0.15577889447236182,0.5036011259950146,0.20000000000000004,1,Box
3.1407790068026356,1.1455337541738542,-2.3179663926911847,0.0,0.0,0.0,-0.6187722730615433,-0.6683417085427136,0.41284408038926473,0.2,1,Box
3.1409176691865612,0.7404030527869028,2.266811800316888,0.0,0.0,0.0,-0.43262566393399243,0.5175879396984925,0.7381989972794206,0.2,1,Box
3.1410563320487594,0.8601513249749912,-2.253627188607565,0.0,0.0,0.0,-0.478048095991364,-0.5879396984924623,0.6525311707923417,0.2,1,Box
3.1409314038445233,1.185383459224931,2.481790652753862,0.0,0.0,0.0,-0.732335943615707,0.5678391959798995,0.3758227151163077,0.2,1,Box
3.1415690252146193,0.3355737321148245,-0.015348188296096158,0.0,0.0,0.0,0.3292513656371048,-0.005025125628140614,0.944228937460891,0.19999999999999998,1,Box
-3.1413349516043914,1.1506099555401863,-1.398533191947053,0.0,0.0,0.0,0.1568122751537319,-0.8994974874371859,0.40781635628711593,0.2,1,Box
3.1349941507559635,0.9038386646217367,-0.07641379750551892,0.0,0.0,0.0,0.7834120494332515,-0.05527638190954765,0.6190396452617415,0.2,1,Box
3.141541385399221,0.33490311242247606,-2.014918318056178,0.0,0.0,0.0,-0.14118940840961416,-0.29648241206030157,0.9445441918152103,0.2,1,Box
3.1410268074609453,0.6625125615130911,1.8060081607167922,0.0,0.0,0.0,-0.14345598612058125,0.5979899497487438,0.7885609678684753,0.2,1,Box
-3.141271110758173,0.8022385138646438,3.0099907206809355,0.0,0.0,0.0,-0.7124081707791948,0.09547738693467335,0.6952400066100687,0.2,1,Box
-3.1382940952000324,1.1192750290464892,1.420963303970348,0.0,0.0,0.0,0.13678405974659472,0.8894472361809045,0.4360891365872238,0.2,1,Box
3.1411331617748215,1.1230558649113331,-2.0518392078083463,0.0,0.0,0.0,-0.4168912526733949,-0.798994974874372,0.4333690270080565,0.19999999999999998,1,Box
3.1411331617748215,1.1230558649113331,-2.0518392078083463,0.0,0.0,0.0,-0.4168912526733949,-0.798994974874372,0.4333690270080565,0.19999999999999998,1,Box
3.1405902001751307,0.7610309506946947,1.3886259012371551,0.0,0.0,0.0,0.1244407037794219,0.6783919597989949,0.7240848431799696,0.2,1,Box
3.1411591800327945,0.9424359210325519,-2.5408236211372075,0.0,0.0,0.0,-0.6673530065203199,-0.45728643216080417,0.5878172195929039,0.2,1,Box
-3.141319771698629,1.1238738501233891,-1.139064810481095,0.0,0.0,0.0,0.37706811507358173,-0.8190954773869348,0.43232191191185937,0.2,1,Box
-3.1410497740469996,0.9780106298227231,2.2446100692217983,0.0,0.0,0.0,-0.5170748176524634,0.6482412060301508,0.558942726720947,0.2,1,Box
-3.140964245669211,0.886300861596249,-1.4460516028500483,0.0,0.0,0.0,0.09598825017714659,-0.7688442211055277,0.6321904930482296,0.20000000000000007,1,Box
3.1415690252146193,0.3355737321148245,-0.015348188296096158,0.0,0.0,0.0,0.3292513656371048,-0.005025125628140614,0.944228937460891,0.19999999999999998,1,Box
3.1414043906787312,0.6211985307688751,-2.436164697510151,0.0,0.0,0.0,-0.4428775827665297,-0.3768844221105528,0.8135217139408575,0.2,1,Box
-3.140964245669211,0.886300861596249,-1.4460516028500483,0.0,0.0,0.0,0.09598825017714659,-0.7688442211055277,0.6321904930482296,0.20000000000000007,1,Box
3.1411331617748215,1.1230558649113331,-2.0518392078083463,0.0,0.0,0.0,-0.4168912526733949,-0.798994974874372,0.4333690270080565,0.19999999999999998,1,Box
3.139537501472526,0.9435790377289792,1.6031071723007655,0.0,0.0,0.0,-0.027148855722819012,0.8090452261306533,0.5871190353822141,0.2,1,Box
3.1407917064382906,1.095125288256511,-2.7660310288241057,0.0,0.0,0.0,-0.8268465533190916,-0.32663316582914564,0.4578597517196379,0.2,1,Box
-3.140876539350427,0.80511892585608,-0.3776558580264583,0.0,0.0,0.0,0.6698312279506865,-0.2663316582914572,0.6931043022906421,0.20000000000000007,1,Box
3.1410563320487594,0.8601513249749912,-2.253627188607565,0.0,0.0,0.0,-0.478048095991364,-0.5879396984924623,0.6525311707923417,0.2,1,Box
-3.1412723487351863,0.6495456216937987,-1.174498083237203,0.0,0.0,0.0,0.2329008896986813,-0.5577889447236182,0.7966358444871002,0.2,1,Box
-3.1413349516043914,1.1506099555401863,-1.398533191947053,0.0,0.0,0.0,0.1568122751537319,-0.8994974874371859,0.40781635628711593,0.2,1,Box
3.1409176691865612,0.7404030527869028,2.266811800316888,0.0,0.0,0.0,-0.43262566393399243,0.5175879396984925,0.7381989972794206,0.2,1,Box
-3.1407033167022895,1.0454151922592652,0.6132701481034979,0.0,0.0,0.0,0.7072033259830923,0.49748743718592975,0.5023641165137372,0.2,1,Box
-3.140876539350427,0.80511892585608,-0.3776558580264583,0.0,0.0,0.0,0.6698312279506865,-0.2663316582914572,0.6931043022906421,0.20000000000000007,1,Box
-3.1399962705383944,1.1281588200316568,-0.20560147701505543,0.0,0.0,0.0,0.8837511743868903,-0.18592964824120603,0.4294345441096856,0.2,1,Box
-3.140287821002229,1.0301347254631716,2.874345976775369,0.0,0.0,0.0,-0.8269612781404972,0.22613065326633167,0.514781479959776,0.2,1,Box
3.1414538498208917,1.1389982115303872,1.9007324723207015,0.0,0.0,0.0,-0.2941659438019304,0.8592964824120604,0.41842078440414404,0.2,1,Box
-3.140616515727984,0.9609276009586702,2.5796584512290086,0.0,0.0,0.0,-0.6933253165130765,0.4371859296482412,0.5728599029428098,0.2,1,Box
-3.1389478233888406,0.6890568069567977,0.12101021081943013,0.0,0.0,0.0,0.6313864702597708,0.07537688442211055,0.7717962493221403,0.2,1,Box
-3.1410497740469996,0.9780106298227231,2.2446100692217983,0.0,0.0,0.0,-0.5170748176524634,0.6482412060301508,0.558942726720947,0.2,1,Box
2.8664314872384313,-0.11094139380543548,-2.7783162707925566,0.0,0.0,0.0,0.19566898777539316,-0.2160804020100502,0.9565682971383319,0.20000000000000004,1,Box
3.141026805845123,0.6625125616003342,1.8060081602019276,0.0,0.0,0.0,-0.14345598612058125,0.5979899497487438,0.7885609678684753,0.2,1,Box
-3.1399962705383944,1.1281588200316568,-0.20560147701505543,0.0,0.0,0.0,0.8837511743868903,-0.18592964824120603,0.4294345441096856,0.2,1,Box
3.0549730325702718,0.014516293644301905,3.1415473047952442,0.0,0.0,0.0,-0.01458087003465913,-0.085427135678392,0.9962377239990553,0.20000000000000004,1,Box
-3.141282505987774,0.5410061772889163,-0.738348966559196,0.0,0.0,0.0,0.38090014851795984,-0.34673366834170866,0.8571410852930212,0.19999999999999998,1,Box
3.141279442867037,0.8816604712744409,-1.9440041052284946,0.0,0.0,0.0,-0.28094493213142235,-0.7185929648241205,0.6361557167981364,0.2,1,Box
3.141541385399221,0.33490311242247606,-2.014918318056178,0.0,0.0,0.0,-0.14118940840961416,-0.29648241206030157,0.9445441918152103,0.2,1,Box
-3.0133192445384847,-0.11714832212216797,3.1254641398112315,0.0,0.0,0.0,0.11788759950737422,0.12562814070351755,0.9850482648813539,0.20000000000000004,1,Box
3.1414043906787312,0.6211985307688751,-2.436164697510151,0.0,0.0,0.0,-0.4428775827665297,-0.3768844221105528,0.8135217139408575,0.2,1,Box
3.1411347094855815,0.4465083941803686,-1.4284453964900978,0.0,0.0,0.0,0.06145929427006669,-0.42713567839195976,0.9020963736721624,0.2,1,Box
3.1407917064382906,1.095125288256511,-2.7660310288241057,0.0,0.0,0.0,-0.8268465533190916,-0.32663316582914564,0.4578597517196379,0.2,1,Box
-3.1403303312852624,1.020095407839888,-0.7932905707077753,0.0,0.0,0.0,0.596961130131965,-0.6080402010050252,0.5233779925382186,0.20000000000000004,1,Box
-2.8653466510047307,0.012562483441452155,-2.83454772554777,0.0,0.0,0.0,-0.09389636245038212,0.2562814070351759,0.9620308277423635,0.2,1,Box
3.1412542955882605,0.684002638226143,1.0482687612381472,0.0,0.0,0.0,0.3154525344149108,0.5477386934673367,0.7749012983663818,0.20000000000000007,1,Box
3.1411347094855815,0.4465083941803686,-1.4284453964900978,0.0,0.0,0.0,0.06145929427006669,-0.42713567839195976,0.9020963736721624,0.2,1,Box
2.8664314872384313,-0.11094139380543548,-2.7783162707925566,0.0,0.0,0.0,0.19566898777539316,-0.2160804020100502,0.9565682971383319,0.20000000000000004,1,Box
3.141528930490053,0.7248306574383601,0.680350667190977,0.0,0.0,0.0,0.5154374343379938,0.4170854271356784,0.7485746440764041,0.2,1,Box
3.1410563320487594,0.8601513249749912,-2.253627188607565,0.0,0.0,0.0,-0.478048095991364,-0.5879396984924623,0.6525311707923417,0.2,1,Box
3.1411331617748215,1.1230558649113331,-2.0518392078083463,0.0,0.0,0.0,-0.4168912526733949,-0.798994974874372,0.4333690270080565,0.19999999999999998,1,Box
3.1407790068026356,1.1455337541738542,-2.3179663926911847,0.0,0.0,0.0,-0.6187722730615433,-0.6683417085427136,0.41284408038926473,0.2,1,Box
3.0549730325702718,0.014516293644301905,3.1415473047952442,0.0,0.0,0.0,-0.01458087003465913,-0.085427135678392,0.9962377239990553,0.20000000000000004,1,Box
-3.141282505987774,0.5410061772889163,-0.738348966559196,0.0,0.0,0.0,0.38090014851795984,-0.34673366834170866,0.8571410852930212,0.19999999999999998,1,Box
3.141541385399221,0.33490311242247606,-2.014918318056178,0.0,0.0,0.0,-0.14118940840961416,-0.29648241206030157,0.9445441918152103,0.2,1,Box
-3.141282505987774,0.5410061772889163,-0.738348966559196,0.0,0.0,0.0,0.38090014851795984,-0.34673366834170866,0.8571410852930212,0.19999999999999998,1,Box
3.140490466998238,1.0441497668331268,0.17983743784528516,0.0,0.0,0.0,0.8497757597940307,0.15577889447236182,0.5036011259950146,0.20000000000000004,1,Box
3.1349941507559635,0.9038386646217367,-0.07641379750551892,0.0,0.0,0.0,0.7834120494332515,-0.05527638190954765,0.6190396452617415,0.2,1,Box
-3.1389478233888406,0.6890568069567977,0.12101021081943013,0.0,0.0,0.0,0.6313864702597708,0.07537688442211055,0.7717962493221403,0.2,1,Box
-3.1399962705383944,1.1281588200316568,-0.20560147701505543,0.0,0.0,0.0,0.8837511743868903,-0.18592964824120603,0.4294345441096856,0.2,1,Box
